file,line,severity,type,description,code
src/BARQ.Application/Services/AccessibilityService.cs,32,High,TenantGap,Query without tenant filtering,.Where(a => a.TenantId == _tenantProvider.GetTenantId() &&
src/BARQ.Application/Services/AccessibilityService.cs,96,High,TenantGap,Query without tenant filtering,.Where(a => a.TenantId == _tenantProvider.GetTenantId() && a.PageUrl == pageUrl)
src/BARQ.Application/Services/AccessibilityService.cs,360,High,TenantGap,Query without tenant filtering,var query = _context.AccessibilityIssues.Where(i => i.TenantId == _tenantProvider.GetTenantId() && i.AccessibilityAuditId == auditId).AsQueryable();
src/BARQ.Application/Services/AccessibilityService.cs,408,High,TenantGap,Query without tenant filtering,".Where(i => i.TenantId == _tenantProvider.GetTenantId() && i.Severity == severity && i.Status == ""Open"")"
src/BARQ.Application/Services/AccessibilityService.cs,426,High,TenantGap,Query without tenant filtering,.Where(i => i.TenantId == _tenantProvider.GetTenantId() && i.Status == status)
src/BARQ.Application/Services/AccessibilityService.cs,537,High,TenantGap,Query without tenant filtering,.Where(a => a.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/AccessibilityService.cs,540,High,TenantGap,Query without tenant filtering,.Where(i => i.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/AccessibilityService.cs,543,High,TenantGap,Query without tenant filtering,".Where(i => i.TenantId == _tenantProvider.GetTenantId() && i.Status == ""Open"")"
src/BARQ.Application/Services/AccessibilityService.cs,546,High,TenantGap,Query without tenant filtering,".Where(i => i.TenantId == _tenantProvider.GetTenantId() && i.Severity == ""Critical"" && i.Status == ""Open"")"
src/BARQ.Application/Services/AccessibilityService.cs,550,High,TenantGap,Query without tenant filtering,".Where(i => i.TenantId == _tenantProvider.GetTenantId() && i.Status == ""Open"")"
src/BARQ.Application/Services/AccessibilityService.cs,556,High,TenantGap,Query without tenant filtering,".Where(i => i.TenantId == _tenantProvider.GetTenantId() && i.Status == ""Open"")"
src/BARQ.Application/Services/AccessibilityService.cs,564,High,TenantGap,Query without tenant filtering,".Where(a => a.TenantId == _tenantProvider.GetTenantId() && a.Status == ""Completed"")"
src/BARQ.Application/Services/AccessibilityService.cs,590,High,TenantGap,Query without tenant filtering,.Where(a => a.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/AccessibilityService.cs,595,High,TenantGap,Query without tenant filtering,query = query.Where(a => a.TenantId == _tenantProvider.GetTenantId() && a.PageUrl == pageUrl);
src/BARQ.Application/Services/AccessibilityService.cs,599,High,TenantGap,Query without tenant filtering,".Where(a => a.TenantId == _tenantProvider.GetTenantId() && a.Status == ""Completed"")"
src/BARQ.Application/Services/AccessibilityService.cs,646,High,TenantGap,Query without tenant filtering,".Where(i => i.TenantId == _tenantProvider.GetTenantId() && i.Severity == ""Critical"" && i.Status == ""Open"")"
src/BARQ.Application/Services/AccessibilityService.cs,664,High,TenantGap,Query without tenant filtering,.Where(i => i.TenantId == _tenantProvider.GetTenantId() && issueIds.Contains(i.Id))
src/BARQ.Application/Services/AccessibilityService.cs,703,High,TenantGap,Query without tenant filtering,.Where(a => a.TenantId == _tenantProvider.GetTenantId() && a.Id == auditId)
src/BARQ.Application/Services/AccessibilityService.cs,708,High,TenantGap,Query without tenant filtering,.Where(i => i.TenantId == _tenantProvider.GetTenantId() && i.AccessibilityAuditId == auditId && !i.IsDeleted)
src/BARQ.Application/Services/AuditReportService.cs,67,High,TenantGap,Query without tenant filtering,.Where(r => r.TenantId == _tenantProvider.GetTenantId() && r.Id == Guid.Parse(reportId))
src/BARQ.Application/Services/AuditReportService.cs,82,High,TenantGap,Query without tenant filtering,.Where(r => r.TenantId == _tenantProvider.GetTenantId() &&
src/BARQ.Application/Services/AuditReportService.cs,123,High,TenantGap,Query without tenant filtering,.Where(r => r.TenantId == _tenantProvider.GetTenantId() && r.Id == Guid.Parse(reportId))
src/BARQ.Application/Services/AuditReportService.cs,154,High,TenantGap,Query without tenant filtering,.Where(r => r.TenantId == _tenantProvider.GetTenantId() && r.Id == Guid.Parse(reportId))
src/BARQ.Application/Services/AuditReportService.cs,180,High,TenantGap,Query without tenant filtering,".Where(r => r.TenantId == _tenantProvider.GetTenantId() && r.Id == Guid.Parse(reportId) && r.Status == ""Completed"")"
src/BARQ.Application/Services/AuditReportService.cs,196,High,TenantGap,Query without tenant filtering,.Where(a => a.TenantId == _tenantProvider.GetTenantId() &&
src/BARQ.Application/Services/AuditReportService.cs,288,High,TenantGap,Query without tenant filtering,.Where(r => r.TenantId == _tenantProvider.GetTenantId() && r.IsScheduled && r.NextRunAt <= DateTime.UtcNow)
src/BARQ.Application/Services/AuditReportService.cs,328,High,TenantGap,Query without tenant filtering,.Where(r => r.TenantId == _tenantProvider.GetTenantId() && r.ExpiresAt <= DateTime.UtcNow)
src/BARQ.Application/Services/AuditReportService.cs,360,High,TenantGap,Query without tenant filtering,.Where(r => r.TenantId == _tenantProvider.GetTenantId() && r.Id == Guid.Parse(reportId))
src/BARQ.Application/Services/AuditReportService.cs,391,High,TenantGap,Query without tenant filtering,.Where(r => r.TenantId == _tenantProvider.GetTenantId() && r.Id == Guid.Parse(reportId))
src/BARQ.Application/Services/AuditService.cs,58,High,TenantGap,Query without tenant filtering,.Where(al => al.TenantId == _tenantProvider.GetTenantId() &&
src/BARQ.Application/Services/BillingService.cs,31,High,TenantGap,Query without tenant filtering,.Where(bp => bp.TenantId == _tenantProvider.GetTenantId() && (includeInactive || bp.IsActive));
src/BARQ.Application/Services/BillingService.cs,60,High,TenantGap,Query without tenant filtering,.Where(bp => bp.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/BillingService.cs,118,High,TenantGap,Query without tenant filtering,.Where(bp => bp.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/BillingService.cs,161,High,TenantGap,Query without tenant filtering,.Where(bp => bp.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/BillingService.cs,216,High,TenantGap,Query without tenant filtering,.Where(bp => bp.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/BillingService.cs,279,High,TenantGap,Query without tenant filtering,.Where(bp => bp.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/BillingService.cs,351,High,TenantGap,Query without tenant filtering,.Where(bp => bp.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/BillingService.cs,390,High,TenantGap,Query without tenant filtering,.Where(uq => uq.TenantId == tenantId && uq.IsActive)
src/BARQ.Application/Services/BillingService.cs,730,High,TenantGap,Query without tenant filtering,".Where(ts => ts.TenantId == _tenantProvider.GetTenantId() && ts.Status == ""Active"" && ts.NextBillingDate <= DateTime.UtcNow)"
src/BARQ.Application/Services/BillingService.cs,768,High,TenantGap,Query without tenant filtering,".Where(i => i.TenantId == _tenantProvider.GetTenantId() && i.Status == ""Sent"" && i.DueDate < DateTime.UtcNow)"
src/BARQ.Application/Services/BillingService.cs,1050,High,TenantGap,Query without tenant filtering,.Where(uq => uq.TenantId == tenantId)
src/BARQ.Application/Services/BillingService.cs,1157,High,TenantGap,Query without tenant filtering,.Where(uq => uq.TenantId == tenantId && uq.OverageRate.HasValue)
src/BARQ.Application/Services/BillingService.cs,1209,High,TenantGap,Query without tenant filtering,".Where(i => i.TenantId == _tenantProvider.GetTenantId() && i.InvoiceNumber.StartsWith($""INV-{year:D4}-{month:D2}""))"
src/BARQ.Application/Services/EmailService.cs,104,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/EmailService.cs,131,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/EscalationService.cs,40,High,TenantGap,Query without tenant filtering,.Where(r => r.TenantId == tenantId && (!slaPolicyId.HasValue || r.SlaPolicyId == slaPolicyId.Value))
src/BARQ.Application/Services/EscalationService.cs,63,High,TenantGap,Query without tenant filtering,.Where(r => r.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/EscalationService.cs,83,High,TenantGap,Query without tenant filtering,.Where(r => r.TenantId == _tenantProvider.GetTenantId() && r.Id == rule.Id)
src/BARQ.Application/Services/EscalationService.cs,105,High,TenantGap,Query without tenant filtering,.Where(r => r.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/EscalationService.cs,124,High,TenantGap,Query without tenant filtering,.Where(a => a.TenantId == tenantId && (!violationId.HasValue || a.SlaViolationId == violationId.Value))
src/BARQ.Application/Services/EscalationService.cs,159,High,TenantGap,Query without tenant filtering,.Where(a => a.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/EscalationService.cs,183,High,TenantGap,Query without tenant filtering,".Where(v => v.TenantId == _tenantProvider.GetTenantId() && v.Status == ""Open"")"
src/BARQ.Application/Services/EscalationService.cs,195,High,TenantGap,Query without tenant filtering,".Where(a => a.TenantId == _tenantProvider.GetTenantId() && a.Status == ""Pending"" &&"
src/BARQ.Application/Services/EscalationService.cs,211,High,TenantGap,Query without tenant filtering,.Where(a => a.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/EscalationService.cs,267,High,TenantGap,Query without tenant filtering,.Where(v => v.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/EscalationService.cs,277,High,TenantGap,Query without tenant filtering,.Where(r => r.Level == nextEscalationLevel)
src/BARQ.Application/Services/EscalationService.cs,290,High,TenantGap,Query without tenant filtering,.Where(r => r.Level == nextEscalationLevel && r.IsActive)
src/BARQ.Application/Services/EscalationService.cs,377,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/EscalationService.cs,393,High,TenantGap,Query without tenant filtering,.Where(u => u.TenantId == tenantId && u.UserRoles.Any(ur => ur.Role.Name == backupRole))
src/BARQ.Application/Services/EscalationService.cs,423,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/FeatureFlagService.cs,29,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && !f.IsDeleted);
src/BARQ.Application/Services/FeatureFlagService.cs,61,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Id == id && !f.IsDeleted)
src/BARQ.Application/Services/FeatureFlagService.cs,81,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Name == name && !f.IsDeleted)
src/BARQ.Application/Services/FeatureFlagService.cs,130,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Id == id && !f.IsDeleted)
src/BARQ.Application/Services/FeatureFlagService.cs,160,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Id == id)
src/BARQ.Application/Services/FeatureFlagService.cs,177,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Id == id)
src/BARQ.Application/Services/FeatureFlagService.cs,194,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Name == featureName && !f.IsDeleted)
src/BARQ.Application/Services/FeatureFlagService.cs,195,High,TenantGap,Query without tenant filtering,.Where(f => environment == null || f.Environment == environment)
src/BARQ.Application/Services/FeatureFlagService.cs,204,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Environment == environment && !f.IsDeleted)
src/BARQ.Application/Services/FeatureFlagService.cs,214,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Category == category && !f.IsDeleted)
src/BARQ.Application/Services/FileAttachmentService.cs,128,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() || f.IsPublic);
src/BARQ.Application/Services/FileAttachmentService.cs,131,High,TenantGap,Query without tenant filtering,query = query.Where(f => (f.TenantId == _tenantProvider.GetTenantId() || f.IsPublic) && f.Status == request.Status);
src/BARQ.Application/Services/FileAttachmentService.cs,134,High,TenantGap,Query without tenant filtering,query = query.Where(f => (f.TenantId == _tenantProvider.GetTenantId() || f.IsPublic) && f.ContentType.Contains(request.ContentType));
src/BARQ.Application/Services/FileAttachmentService.cs,137,High,TenantGap,Query without tenant filtering,query = query.Where(f => (f.TenantId == _tenantProvider.GetTenantId() || f.IsPublic) && f.CreatedAt >= request.UploadedAfter.Value);
src/BARQ.Application/Services/FileAttachmentService.cs,140,High,TenantGap,Query without tenant filtering,query = query.Where(f => (f.TenantId == _tenantProvider.GetTenantId() || f.IsPublic) && f.CreatedAt <= request.UploadedBefore.Value);
src/BARQ.Application/Services/FileAttachmentService.cs,143,High,TenantGap,Query without tenant filtering,query = query.Where(f => (f.TenantId == _tenantProvider.GetTenantId() || f.IsPublic) && f.FileSize >= request.MinSize.Value);
src/BARQ.Application/Services/FileAttachmentService.cs,146,High,TenantGap,Query without tenant filtering,query = query.Where(f => (f.TenantId == _tenantProvider.GetTenantId() || f.IsPublic) && f.FileSize <= request.MaxSize.Value);
src/BARQ.Application/Services/FileAttachmentService.cs,149,High,TenantGap,Query without tenant filtering,query = query.Where(f => (f.TenantId == _tenantProvider.GetTenantId() || f.IsPublic) && f.IsPublic == request.IsPublic.Value);
src/BARQ.Application/Services/FileAttachmentService.cs,152,High,TenantGap,Query without tenant filtering,query = query.Where(f => (f.TenantId == _tenantProvider.GetTenantId() || f.IsPublic) && (f.FileName.Contains(request.SearchTerm) || f.OriginalFileName.Contains(request.SearchTerm)));
src/BARQ.Application/Services/FileAttachmentService.cs,177,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Id == fileGuid)
src/BARQ.Application/Services/FileAttachmentService.cs,202,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Id == fileGuid)
src/BARQ.Application/Services/FileAttachmentService.cs,225,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Id == fileGuid)
src/BARQ.Application/Services/FileAttachmentService.cs,272,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Id == fileGuid)
src/BARQ.Application/Services/FileAttachmentService.cs,289,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Id == fileGuid)
src/BARQ.Application/Services/FileAttachmentService.cs,292,High,TenantGap,Query without tenant filtering,.Where(q => q.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/FileAttachmentService.cs,318,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Id == fileGuid)
src/BARQ.Application/Services/FileAttachmentService.cs,336,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Id == fileGuid)
src/BARQ.Application/Services/FileAttachmentService.cs,350,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Id == fileGuid)
src/BARQ.Application/Services/FileAttachmentService.cs,371,High,TenantGap,Query without tenant filtering,".Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.ExpiresAt.HasValue && f.ExpiresAt.Value <= DateTime.UtcNow && f.Status != ""Deleted"")"
src/BARQ.Application/Services/FileAttachmentService.cs,380,High,TenantGap,Query without tenant filtering,".Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.ExpiresAt.HasValue && f.ExpiresAt.Value <= DateTime.UtcNow && f.Status != ""Deleted"")"
src/BARQ.Application/Services/FileAttachmentService.cs,402,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Id == fileGuid)
src/BARQ.Application/Services/FileAttachmentService.cs,417,High,TenantGap,Query without tenant filtering,".Where(f => f.Status == ""Quarantined"")"
src/BARQ.Application/Services/FileAttachmentService.cs,450,High,TenantGap,Query without tenant filtering,.Where(f => f.TenantId == _tenantProvider.GetTenantId() && f.Id == fileId)
src/BARQ.Application/Services/ImpersonationService.cs,26,High,TenantGap,Query without tenant filtering,.Where(s => s.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/ImpersonationService.cs,61,High,TenantGap,Query without tenant filtering,.Where(s => s.TenantId == _tenantProvider.GetTenantId() && s.Id == id)
src/BARQ.Application/Services/ImpersonationService.cs,121,High,TenantGap,Query without tenant filtering,".Where(s => s.TenantId == _tenantProvider.GetTenantId() && s.Id == sessionId && s.Status == ""Active"")"
src/BARQ.Application/Services/ImpersonationService.cs,152,High,TenantGap,Query without tenant filtering,".Where(s => s.TenantId == _tenantProvider.GetTenantId() && s.SessionToken == token && s.Status == ""Active"" && s.ExpiresAt > DateTime.UtcNow)"
src/BARQ.Application/Services/ImpersonationService.cs,172,High,TenantGap,Query without tenant filtering,".Where(s => s.TenantId == _tenantProvider.GetTenantId() && s.SessionToken == token && s.Status == ""Active"" && s.ExpiresAt > DateTime.UtcNow)"
src/BARQ.Application/Services/ImpersonationService.cs,233,High,TenantGap,Query without tenant filtering,".Where(s => s.TenantId == _tenantProvider.GetTenantId() && s.Status == ""Active"" && s.ExpiresAt > DateTime.UtcNow)"
src/BARQ.Application/Services/ImpersonationService.cs,261,High,TenantGap,Query without tenant filtering,.Where(a => a.ImpersonationSessionId == sessionId)
src/BARQ.Application/Services/ImpersonationService.cs,311,High,TenantGap,Query without tenant filtering,.Where(u => u.TenantId == tenantId && u.Id == userId && !u.IsDeleted)
src/BARQ.Application/Services/ImpersonationService.cs,318,High,TenantGap,Query without tenant filtering,".Where(s => s.TenantId == tenantId && s.TargetUserId == userId && s.Status == ""Active"")"
src/BARQ.Application/Services/ImpersonationService.cs,335,High,TenantGap,Query without tenant filtering,.Where(s => s.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/ImpersonationService.cs,339,High,TenantGap,Query without tenant filtering,".Where(s => s.TenantId == _tenantProvider.GetTenantId() && s.Status == ""Active"")"
src/BARQ.Application/Services/ImpersonationService.cs,343,High,TenantGap,Query without tenant filtering,.Where(s => s.TenantId == _tenantProvider.GetTenantId() && s.StartedAt.Date == DateTime.UtcNow.Date)
src/BARQ.Application/Services/ImpersonationService.cs,347,High,TenantGap,Query without tenant filtering,.Where(s => s.TenantId == _tenantProvider.GetTenantId() && s.EndedAt.HasValue)
src/BARQ.Application/Services/LanguageService.cs,401,High,TenantGap,Query without tenant filtering,.Where(l => l.Direction == direction && l.IsEnabled)
src/BARQ.Application/Services/NotificationPreferenceService.cs,42,High,TenantGap,Query without tenant filtering,.Where(p => p.TenantId == _tenantProvider.GetTenantId() && p.UserId == userGuid)
src/BARQ.Application/Services/NotificationPreferenceService.cs,204,High,TenantGap,Query without tenant filtering,.Where(p => p.TenantId == _tenantProvider.GetTenantId() && p.UserId == userGuid)
src/BARQ.Application/Services/NotificationService.cs,81,High,TenantGap,Query without tenant filtering,.Where(n => n.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/NotificationService.cs,160,High,TenantGap,Query without tenant filtering,.Where(n => n.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/NotificationService.cs,177,High,TenantGap,Query without tenant filtering,.Where(n => n.TenantId == _tenantProvider.GetTenantId() && request.NotificationIds.Contains(n.Id))
src/BARQ.Application/Services/NotificationService.cs,194,High,TenantGap,Query without tenant filtering,.Where(n => n.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/NotificationService.cs,208,High,TenantGap,Query without tenant filtering,.Where(u => u.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/NotificationService.cs,213,High,TenantGap,Query without tenant filtering,.Where(n => n.TenantId == user.TenantId && n.UserId == userId && !n.IsRead)
src/BARQ.Application/Services/NotificationService.cs,246,High,TenantGap,Query without tenant filtering,.Where(u => u.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/NotificationService.cs,251,High,TenantGap,Query without tenant filtering,.Where(n => n.TenantId == user.TenantId && n.UserId == userId)
src/BARQ.Application/Services/NotificationService.cs,277,High,TenantGap,Query without tenant filtering,.Where(u => u.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/NotificationService.cs,330,High,TenantGap,Query without tenant filtering,.Where(u => u.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/NotificationService.cs,335,High,TenantGap,Query without tenant filtering,.Where(n => n.TenantId == user.TenantId && n.UserId == userId)
