file,line,severity,type,description,code
src/BARQ.Application/Services/NotificationService.cs,355,High,TenantGap,Query without tenant filtering,.Where(n => n.UserId == userId && notificationIds.Contains(n.Id))
src/BARQ.Application/Services/NotificationService.cs,385,High,TenantGap,Query without tenant filtering,.Where(u => u.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/NotificationService.cs,390,High,TenantGap,Query without tenant filtering,.Where(n => n.TenantId == user.TenantId && n.UserId == userId && n.RequiresAction && !n.IsRead)
src/BARQ.Application/Services/NotificationService.cs,419,High,TenantGap,Query without tenant filtering,.Where(u => u.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/NotificationService.cs,455,High,TenantGap,Query without tenant filtering,.Where(u => u.TenantId == _tenantProvider.GetTenantId() && userIds.Contains(u.Id))
src/BARQ.Application/Services/ProjectService.cs,25,High,TenantGap,Query without tenant filtering,.Where(p => p.TenantId == tenantId)
src/BARQ.Application/Services/ProjectService.cs,86,High,TenantGap,Query without tenant filtering,.Where(p => p.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/ProjectService.cs,250,High,TenantGap,Query without tenant filtering,.Where(p => p.TenantId == tenantId && p.IsTemplate)
src/BARQ.Application/Services/SlaService.cs,27,High,TenantGap,Query without tenant filtering,.Where(s => s.TenantId == _tenantProvider.GetTenantId() &&
src/BARQ.Application/Services/SlaService.cs,71,High,TenantGap,Query without tenant filtering,.Where(s => s.TenantId == _tenantProvider.GetTenantId() && s.Id == slaPolicy.Id)
src/BARQ.Application/Services/SlaService.cs,96,High,TenantGap,Query without tenant filtering,.Where(s => s.TenantId == _tenantProvider.GetTenantId() && s.Id == id)
src/BARQ.Application/Services/SlaService.cs,112,High,TenantGap,Query without tenant filtering,.Where(v => v.TenantId == _tenantProvider.GetTenantId() &&
src/BARQ.Application/Services/SlaService.cs,158,High,TenantGap,Query without tenant filtering,.Where(v => v.TenantId == _tenantProvider.GetTenantId() && v.Id == violation.Id)
src/BARQ.Application/Services/SlaService.cs,235,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.Id == taskId)
src/BARQ.Application/Services/SlaService.cs,238,High,TenantGap,Query without tenant filtering,.Where(s => s.TenantId == _tenantProvider.GetTenantId() && s.Id == slaPolicyId)
src/BARQ.Application/Services/SlaService.cs,251,High,TenantGap,Query without tenant filtering,.Where(p => p.TenantId == _tenantProvider.GetTenantId() && p.IsActive)
src/BARQ.Application/Services/SystemHealthService.cs,59,High,TenantGap,Query without tenant filtering,.Where(h => h.Id == id && !h.IsDeleted && h.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/SystemHealthService.cs,108,High,TenantGap,Query without tenant filtering,.Where(h => h.Component == component && !h.IsDeleted && h.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/SystemHealthService.cs,158,High,TenantGap,Query without tenant filtering,.Where(h => h.Status == status && !h.IsDeleted && h.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/SystemHealthService.cs,208,High,TenantGap,Query without tenant filtering,.Where(h => h.Component == component && !h.IsDeleted && h.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/SystemHealthService.cs,265,High,TenantGap,Query without tenant filtering,".Where(h => h.Status == ""Healthy"" && !h.IsDeleted && h.TenantId == _tenantProvider.GetTenantId())"
src/BARQ.Application/Services/SystemHealthService.cs,269,High,TenantGap,Query without tenant filtering,".Where(h => h.Status != ""Healthy"" && !h.IsDeleted && h.TenantId == _tenantProvider.GetTenantId())"
src/BARQ.Application/Services/SystemHealthService.cs,277,High,TenantGap,Query without tenant filtering,.Where(h => !h.IsDeleted && h.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/SystemHealthService.cs,283,High,TenantGap,Query without tenant filtering,.Where(h => !h.IsDeleted && h.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/SystemHealthService.cs,300,High,TenantGap,Query without tenant filtering,.Where(f => !f.IsDeleted && f.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/SystemHealthService.cs,334,High,TenantGap,Query without tenant filtering,.Where(i => i.EndedAt == null && i.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/SystemHealthService.cs,355,High,TenantGap,Query without tenant filtering,"ActiveFeatureFlags = await _context.FeatureFlags.Where(f => f.IsEnabled && f.TenantId == _tenantProvider.GetTenantId()).CountAsync(),"
src/BARQ.Application/Services/SystemHealthService.cs,417,High,TenantGap,Query without tenant filtering,".Where(h => h.Status == ""Healthy"" && !h.IsDeleted && h.TenantId == _tenantProvider.GetTenantId())"
src/BARQ.Application/Services/SystemHealthService.cs,421,High,TenantGap,Query without tenant filtering,".Where(h => h.Status != ""Healthy"" && !h.IsDeleted && h.TenantId == _tenantProvider.GetTenantId())"
src/BARQ.Application/Services/SystemHealthService.cs,425,High,TenantGap,Query without tenant filtering,.Where(h => !h.IsDeleted && h.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/SystemHealthService.cs,431,High,TenantGap,Query without tenant filtering,.Where(h => !h.IsDeleted && h.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/SystemHealthService.cs,528,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == tenantId && !t.IsDeleted)
src/BARQ.Application/Services/SystemHealthService.cs,532,High,TenantGap,Query without tenant filtering,".Where(t => t.TenantId == tenantId && !t.IsDeleted && t.Status == ""Completed"")"
src/BARQ.Application/Services/SystemHealthService.cs,536,High,TenantGap,Query without tenant filtering,".Where(t => t.TenantId == tenantId && !t.IsDeleted && t.Status != ""Completed"")"
src/BARQ.Application/Services/SystemHealthService.cs,540,High,TenantGap,Query without tenant filtering,.Where(h => h.TenantId == tenantId && !h.IsDeleted)
src/BARQ.Application/Services/SystemHealthService.cs,568,High,TenantGap,Query without tenant filtering,.Where(p => p.TenantId == tenantId && !p.IsDeleted)
src/BARQ.Application/Services/SystemHealthService.cs,576,High,TenantGap,Query without tenant filtering,.Where(h => h.Component == provider.Name && h.TenantId == tenantId && !h.IsDeleted)
src/BARQ.Application/Services/SystemHealthService.cs,582,High,TenantGap,Query without tenant filtering,.Where(h => h.Component == provider.Name && h.TenantId == tenantId && !h.IsDeleted)
src/BARQ.Application/Services/SystemHealthService.cs,585,High,TenantGap,Query without tenant filtering,.Where(h => h.Component == provider.Name && h.TenantId == tenantId && !h.IsDeleted)
src/BARQ.Application/Services/SystemHealthService.cs,594,High,TenantGap,Query without tenant filtering,.Where(h => h.Component == provider.Name && h.TenantId == tenantId && !h.IsDeleted)
src/BARQ.Application/Services/TaskService.cs,25,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/TaskService.cs,29,High,TenantGap,Query without tenant filtering,query = query.Where(t => t.ProjectId == request.ProjectId);
src/BARQ.Application/Services/TaskService.cs,32,High,TenantGap,Query without tenant filtering,query = query.Where(t => t.AssignedToId == request.AssignedToId);
src/BARQ.Application/Services/TaskService.cs,35,High,TenantGap,Query without tenant filtering,query = query.Where(t => t.Status == request.Status);
src/BARQ.Application/Services/TaskService.cs,38,High,TenantGap,Query without tenant filtering,query = query.Where(t => t.Priority == request.Priority);
src/BARQ.Application/Services/TaskService.cs,41,High,TenantGap,Query without tenant filtering,query = query.Where(t => t.TaskType == request.TaskType);
src/BARQ.Application/Services/TaskService.cs,312,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.ParentTaskId == parentTaskId)
src/BARQ.Application/Services/TaskService.cs,338,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.ProjectId == projectId)
src/BARQ.Application/Services/TaskService.cs,364,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.AssignedToId == userId)
src/BARQ.Application/Services/TaskService.cs,390,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && request.Ids.Contains(t.Id))
src/BARQ.Application/Services/TaskService.cs,423,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && taskIds.Contains(t.Id))
src/BARQ.Application/Services/TemplateValidationService.cs,33,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.Id == templateId)
src/BARQ.Application/Services/TemplateValidationService.cs,72,High,TenantGap,Query without tenant filtering,"foreach (var constraint in constraints.Where(c => c.ConstraintType == ""Template"" || c.ConstraintType == templateType))"
src/BARQ.Application/Services/TemplateValidationService.cs,138,High,TenantGap,Query without tenant filtering,.Where(cv => cv.TenantId == _tenantProvider.GetTenantId() &&
src/BARQ.Application/Services/TemplateValidationService.cs,150,High,TenantGap,Query without tenant filtering,.Where(cv => cv.TenantId == _tenantProvider.GetTenantId() && cv.Id == violationId)
src/BARQ.Application/Services/TemplateValidationService.cs,174,High,TenantGap,Query without tenant filtering,.Where(tc => tc.TenantId == _tenantProvider.GetTenantId() && tc.IsActive)
src/BARQ.Application/Services/TemplateValidationService.cs,207,High,TenantGap,Query without tenant filtering,.Where(tc => tc.TenantId == _tenantProvider.GetTenantId() && tc.Id == constraintId)
src/BARQ.Application/Services/TemplateValidationService.cs,234,High,TenantGap,Query without tenant filtering,.Where(tc => tc.TenantId == _tenantProvider.GetTenantId() && tc.Id == constraintId)
src/BARQ.Application/Services/TenantStateService.cs,27,High,TenantGap,Query without tenant filtering,.Where(ts => ts.TenantId == _tenantProvider.GetTenantId() &&
src/BARQ.Application/Services/TenantStateService.cs,58,High,TenantGap,Query without tenant filtering,.Where(ts => ts.Id == id && ts.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/TenantStateService.cs,79,High,TenantGap,Query without tenant filtering,.Where(ts => ts.TenantId == tenantId)
src/BARQ.Application/Services/TenantStateService.cs,99,High,TenantGap,Query without tenant filtering,.Where(ts => ts.TenantId == tenantId)
src/BARQ.Application/Services/TenantStateService.cs,125,High,TenantGap,Query without tenant filtering,.Where(ts => ts.TenantId == tenantId)
src/BARQ.Application/Services/TenantStateService.cs,157,High,TenantGap,Query without tenant filtering,.Where(ts => ts.RequiresAttention && ts.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/TenantStateService.cs,176,High,TenantGap,Query without tenant filtering,".Where(ts => (ts.Status == ""Unhealthy"" || ts.Status == ""Critical"") && ts.TenantId == _tenantProvider.GetTenantId())"
src/BARQ.Application/Services/TenantStateService.cs,214,High,TenantGap,Query without tenant filtering,.Where(ts => ts.TenantId == tenantId)
src/BARQ.Application/Services/TenantStateService.cs,230,High,TenantGap,Query without tenant filtering,.Where(ts => ts.TenantId == tenantId)
src/BARQ.Application/Services/TenantStateService.cs,246,High,TenantGap,Query without tenant filtering,.Where(ts => ts.TenantId == tenantId)
src/BARQ.Application/Services/TranslationService.cs,34,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/TranslationService.cs,83,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.Id == id)
src/BARQ.Application/Services/TranslationService.cs,99,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/TranslationService.cs,123,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() &&
src/BARQ.Application/Services/TranslationService.cs,150,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/TranslationService.cs,200,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.Id == id)
src/BARQ.Application/Services/TranslationService.cs,243,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/TranslationService.cs,279,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/TranslationService.cs,330,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/TranslationService.cs,363,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/TranslationService.cs,393,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.LanguageCode == languageCode && t.Category == category && t.IsActive)
src/BARQ.Application/Services/TranslationService.cs,412,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() &&
src/BARQ.Application/Services/TranslationService.cs,435,High,TenantGap,Query without tenant filtering,.Where(l => l.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/TranslationService.cs,443,High,TenantGap,Query without tenant filtering,".Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.LanguageCode == ""en"") // Assuming English is the source language"
src/BARQ.Application/Services/TranslationService.cs,447,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.LanguageCode == languageCode && t.IsActive)
src/BARQ.Application/Services/TranslationService.cs,451,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.LanguageCode == languageCode && t.IsActive && t.IsApproved)
src/BARQ.Application/Services/TranslationService.cs,455,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.LanguageCode == languageCode && t.IsActive)
src/BARQ.Application/Services/TranslationService.cs,468,High,TenantGap,Query without tenant filtering,".Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.LanguageCode == ""en"" && t.Category == catStat.Category)"
src/BARQ.Application/Services/TranslationService.cs,478,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.LanguageCode == languageCode)
src/BARQ.Application/Services/TranslationService.cs,506,High,TenantGap,Query without tenant filtering,.Where(l => l.TenantId == _tenantProvider.GetTenantId() && l.IsEnabled)
src/BARQ.Application/Services/TranslationService.cs,589,High,TenantGap,Query without tenant filtering,"var sourceQuery = _context.Translations.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.LanguageCode == ""en"" && t.IsActive);"
src/BARQ.Application/Services/TranslationService.cs,590,High,TenantGap,Query without tenant filtering,var targetQuery = _context.Translations.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.LanguageCode == languageCode && t.IsActive);
src/BARQ.Application/Services/TranslationService.cs,594,High,TenantGap,Query without tenant filtering,sourceQuery = sourceQuery.Where(t => t.Category == category);
src/BARQ.Application/Services/TranslationService.cs,595,High,TenantGap,Query without tenant filtering,targetQuery = targetQuery.Where(t => t.Category == category);
src/BARQ.Application/Services/TranslationService.cs,616,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.LanguageCode == sourceLanguageCode && missingKeys.Contains(t.Key) && t.IsActive)
src/BARQ.Application/Services/UserLanguagePreferenceService.cs,32,High,TenantGap,Query without tenant filtering,.Where(ulp => ulp.TenantId == _tenantProvider.GetTenantId() && ulp.UserId == userId &&
src/BARQ.Application/Services/UserLanguagePreferenceService.cs,128,High,TenantGap,Query without tenant filtering,.Where(l => l.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/UserLanguagePreferenceService.cs,194,High,TenantGap,Query without tenant filtering,.Where(l => l.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/UserLanguagePreferenceService.cs,249,High,TenantGap,Query without tenant filtering,.Where(p => p.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/UserLanguagePreferenceService.cs,323,High,TenantGap,Query without tenant filtering,.Where(ulp => ulp.TenantId == _tenantProvider.GetTenantId() && ulp.UserId == userId)
src/BARQ.Application/Services/UserLanguagePreferenceService.cs,387,High,TenantGap,Query without tenant filtering,.Where(ulp => ulp.TenantId == _tenantProvider.GetTenantId() && (ulp.HighContrast || ulp.LargeText || ulp.ReducedMotion ||
src/BARQ.Application/Services/UserLanguagePreferenceService.cs,406,High,TenantGap,Query without tenant filtering,.Where(ulp => ulp.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/UserLanguagePreferenceService.cs,422,High,TenantGap,Query without tenant filtering,.Where(ulp => ulp.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/UserLanguagePreferenceService.cs,428,High,TenantGap,Query without tenant filtering,.Where(ulp => ulp.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/UserService.cs,30,High,TenantGap,Query without tenant filtering,.Where(u => u.TenantId == tenantId)
src/BARQ.Application/Services/UserService.cs,78,High,TenantGap,Query without tenant filtering,.Where(u => u.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/Workflow/BackgroundJobService.cs,132,High,TenantGap,Query without tenant filtering,"JobStatusFilter.Active => jobs.Where(j => j.Status == JobStatus.Enqueued || j.Status == JobStatus.Running),"
src/BARQ.Application/Services/Workflow/BackgroundJobService.cs,133,High,TenantGap,Query without tenant filtering,"JobStatusFilter.Completed => jobs.Where(j => j.Status == JobStatus.Completed),"
src/BARQ.Application/Services/Workflow/BackgroundJobService.cs,134,High,TenantGap,Query without tenant filtering,"JobStatusFilter.Failed => jobs.Where(j => j.Status == JobStatus.Failed),"
src/BARQ.Application/Services/Workflow/BackgroundJobService.cs,135,High,TenantGap,Query without tenant filtering,"JobStatusFilter.Cancelled => jobs.Where(j => j.Status == JobStatus.Cancelled),"
src/BARQ.Application/Services/Workflow/BackgroundJobService.cs,229,High,TenantGap,Query without tenant filtering,var recurringJobs = _jobs.Values.Where(j => j.Status == JobStatus.Recurring).ToList();
src/BARQ.Application/Services/Workflow/SlaService.cs,23,High,TenantGap,Query without tenant filtering,.Where(p => p.TenantId == _tenantProvider.GetTenantId() &&
src/BARQ.Application/Services/Workflow/SlaService.cs,44,High,TenantGap,Query without tenant filtering,.Where(p => p.TenantId == _tenantProvider.GetTenantId() && p.Id == id)
src/BARQ.Application/Services/Workflow/SlaService.cs,63,High,TenantGap,Query without tenant filtering,.Where(p => p.TenantId == _tenantProvider.GetTenantId() && p.Id == slaPolicy.Id)
src/BARQ.Application/Services/Workflow/SlaService.cs,82,High,TenantGap,Query without tenant filtering,.Where(p => p.TenantId == _tenantProvider.GetTenantId() && p.Id == id)
src/BARQ.Application/Services/Workflow/SlaService.cs,96,High,TenantGap,Query without tenant filtering,.Where(v => v.TenantId == _tenantProvider.GetTenantId() &&
src/BARQ.Application/Services/Workflow/SlaService.cs,117,High,TenantGap,Query without tenant filtering,.Where(v => v.TenantId == _tenantProvider.GetTenantId() && v.Id == id)
src/BARQ.Application/Services/Workflow/SlaService.cs,136,High,TenantGap,Query without tenant filtering,.Where(v => v.TenantId == _tenantProvider.GetTenantId() && v.Id == violation.Id)
src/BARQ.Application/Services/Workflow/SlaService.cs,153,High,TenantGap,Query without tenant filtering,.Where(p => p.TenantId == _tenantProvider.GetTenantId() && p.Id == slaPolicyId)
src/BARQ.Application/Services/Workflow/SlaService.cs,165,High,TenantGap,Query without tenant filtering,.Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.Id == taskId)
src/BARQ.Application/Services/Workflow/SlaService.cs,177,High,TenantGap,Query without tenant filtering,".Where(t => t.TenantId == _tenantProvider.GetTenantId() && t.Status != ""Completed"")"
src/BARQ.Application/Services/Workflow/SlaService.cs,181,High,TenantGap,Query without tenant filtering,".Where(p => p.TenantId == _tenantProvider.GetTenantId() && p.Name == ""Default"")"
src/BARQ.Application/Services/Workflow/SlaService.cs,192,High,TenantGap,Query without tenant filtering,.Where(v => v.TenantId == _tenantProvider.GetTenantId() && v.TaskId == task.Id)
src/BARQ.Application/Services/WorkflowService.cs,42,High,TenantGap,Query without tenant filtering,.Where(w => w.TenantId == tenantId)
src/BARQ.Application/Services/WorkflowService.cs,112,High,TenantGap,Query without tenant filtering,.Where(w => w.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/WorkflowService.cs,207,High,TenantGap,Query without tenant filtering,.Where(w => w.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/WorkflowService.cs,251,High,TenantGap,Query without tenant filtering,.Where(w => w.TenantId == _tenantProvider.GetTenantId())
src/BARQ.Application/Services/WorkflowService.cs,323,High,TenantGap,Query without tenant filtering,.Where(i => i.TenantId == _tenantProvider.GetTenantId() && i.WorkflowId == workflowId)
